,Global_Event_ID,Day,YYYYMM,YYYY,Day_Time,Actor_1_Country_Code,Actor_1_Name,Actor_1_Country_ABBR,Actor_1_Known_Group_Code,Actor_1_Ethnic_Code,Actor_1_Religion_Code,Actor_1_Religion_2_Code,Actor_1_Role,Actor_1_Role2,Actor_1_Role3,Actor_2_Country_Code,Actor_2_Name,Actor_2_Country_ABBR,Actor_2_Know_Group_Code,Actor_2_Ethnic_Code,Actor_2_Religion_Code,Actor_2_Religion_2_Code,Actor_2_Role,Actor_2_Role2,Actor_2_Role3,Is_Root_Event,Event_Code,Event_Base_Code,Event_Root_Code,Quad_Class,Goldstein_Scale,Num_Mentions,Num_Sources,Num_Articles,AVG_TONE,Actor_1_Geo_Type,Actor_1_Geo_FullName,Actor_1_Geo_Country_Code,Actor1Geo_ADM1Code,Actor1Geo_ADM2Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor_2_Geo_Type,Actor_2_Geo_FullName,Actor_2_Geo_Country_Code,Actor2Geo_ADM1Code,Actor2Geo_ADM2Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,Mention_Type,ST_PR_CNTRY,Country,ADM1Code_Extra,ADM2Code_Extra,Lat_Extra,Long_Extra,ActorGeo_FeaturID_Extra,Date_Added,Source_URL,Confidence
49,954708358,20201114,202011,2020,2020.8603,AZE,AZERBAIJAN,AZE,,,,,,,,ARM,ARMENIA,ARM,,,,,,,,0,1724,172,17,4,-5.0,2,1,2,-4.6875,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,4,"Yerevan, Yerevan*, Armenia",AM,AM11,4936,40.1811,44.5136,-2325645,20201114071500,https://tass.com/world/1223649,20
50,954708359,20201114,202011,2020,2020.8603,AZE,AZERBAIJAN,AZE,,,,,,,,ARM,ARMENIA,ARM,,,,,,,,0,1724,172,17,4,-5.0,2,1,2,-4.6875,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,20201114071500,https://tass.com/world/1223649,20
51,954708360,20201114,202011,2020,2020.8603,AZE,AZERBAIJAN,AZE,,,,,,,,ARM,ARMENIA,ARM,,,,,,,,0,190,190,19,4,-10.0,6,1,6,-4.6875,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,4,"Yerevan, Yerevan*, Armenia",AM,AM11,4936,40.1811,44.5136,-2325645,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,20201114071500,https://tass.com/world/1223649,60
52,954708361,20201114,202011,2020,2020.8603,AZE,AZERBAIJAN,AZE,,,,,,,,ARM,ARMENIA,ARM,,,,,,,,0,190,190,19,4,-10.0,2,1,2,-4.6875,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,4,"Yerevan, Yerevan*, Armenia",AM,AM11,4936,40.1811,44.5136,-2325645,20201114071500,https://tass.com/world/1223649,20
53,954708362,20201114,202011,2020,2020.8603,AZE,AZERBAIJAN,AZE,,,,,,,,ARM,ARMENIA,ARM,,,,,,,,0,190,190,19,4,-10.0,2,1,2,-4.6875,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,20201114071500,https://tass.com/world/1223649,20
54,954708363,20201114,202011,2020,2020.8603,AZE,AZERBAIJAN,AZE,,,,,,,,RUS,RUSSIAN,RUS,,,,,,,,1,042,42,4,1,1.9,4,1,4,-0.56529112492934,1,Azerbaijan,AJ,AJ,,40.5,47.5,AJ,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,1,Armenia,AM,AM,,40.0,45.0,AM,20201114071500,https://thediplomat.com/2020/11/was-the-nagorno-karabakh-deal-a-missed-opportunity-for-the-csto/,40
55,954708364,20201114,202011,2020,2020.8603,AZE,AZERBAIJAN,AZE,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,043,43,4,1,2.8,1,1,1,0.340715502555369,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,4,"Karabakh, Dagestan, Russia",RS,RS17,25069,42.4692,46.8645,-2920856,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20201114071500,https://themuslimtimes.info/2020/11/14/winners-of-the-nagorno-karabakh-deal/,10
56,954708365,20201114,202011,2020,2020.8603,AZE,AZERBAIJAN,AZE,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,043,43,4,1,2.8,2,1,2,0.340715502555369,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,20201114071500,https://themuslimtimes.info/2020/11/14/winners-of-the-nagorno-karabakh-deal/,20
57,954708366,20201114,202011,2020,2020.8603,AZE,AZERBAIJAN,AZE,,,,,,,,RUS,MOSCOW,RUS,,,,,,,,1,043,43,4,1,2.8,2,1,2,0.340715502555369,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20201114071500,https://themuslimtimes.info/2020/11/14/winners-of-the-nagorno-karabakh-deal/,20
58,954708367,20201114,202011,2020,2020.8603,AZE,AZERBAIJAN,AZE,,,,,,,,RUSGOV,RUSSIAN,RUS,,,,,GOV,,,1,042,42,4,1,1.9,4,1,4,-0.56529112492934,1,Azerbaijan,AJ,AJ,,40.5,47.5,AJ,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,1,Armenia,AM,AM,,40.0,45.0,AM,20201114071500,https://thediplomat.com/2020/11/was-the-nagorno-karabakh-deal-a-missed-opportunity-for-the-csto/,40
59,954708368,20201114,202011,2020,2020.8603,AZE,AZERBAIJAN,AZE,,,,,,,,RUSGOV,RUSSIA,RUS,,,,,GOV,,,1,042,42,4,1,1.9,2,1,2,-0.56529112492934,1,Armenia,AM,AM,,40.0,45.0,AM,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,1,Armenia,AM,AM,,40.0,45.0,AM,20201114071500,https://thediplomat.com/2020/11/was-the-nagorno-karabakh-deal-a-missed-opportunity-for-the-csto/,20
60,954708369,20201114,202011,2020,2020.8603,AZEGOV,AZERBAIJANI,AZE,,,,,GOV,,,ARMGOV,ARMENIAN,ARM,,,,,GOV,,,1,0871,87,8,2,9.0,3,1,3,-4.6875,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,4,"Yerevan, Yerevan*, Armenia",AM,AM11,4936,40.1811,44.5136,-2325645,4,"Yerevan, Yerevan*, Armenia",AM,AM11,4936,40.1811,44.5136,-2325645,20201114071500,https://tass.com/world/1223649,30
61,954708370,20201114,202011,2020,2020.8603,BEL,BRUSSELS,BEL,,,,,,,,IGOEUREEC,THE EUROPEAN UNION,EUR,EEC,,,,IGO,,,1,130,130,13,3,-4.4,16,2,16,-1.9417513080948,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,20201114071500,http://www.daijiworld.com/news/newsDisplay.aspx?newsID=771476,80
62,954708393,20201114,202011,2020,2020.8603,BHR,BAHRAIN,BHR,,,,,,,,ARE,DUBAI,ARE,,,,,,,,1,043,43,4,1,2.8,8,1,8,-1.30208333333333,1,Bahrain,BA,BA,,26.0,50.5,BA,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,1,Bahrain,BA,BA,,26.0,50.5,BA,20201114071500,https://www.military.com/daily-news/2020/11/13/us-military-flew-terminally-ill-bahrain-premier-america.html,80
63,954708394,20201114,202011,2020,2020.8603,BHR,BAHRAIN,BHR,,,,,,,,ARE,UNITED ARAB EMIRATES,ARE,,,,,,,,1,043,43,4,1,2.8,2,1,2,-1.30208333333333,1,Bahrain,BA,BA,,26.0,50.5,BA,2,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,1,Bahrain,BA,BA,,26.0,50.5,BA,20201114071500,https://www.military.com/daily-news/2020/11/13/us-military-flew-terminally-ill-bahrain-premier-america.html,20
64,954708397,20201114,202011,2020,2020.8603,BHR,MANAMA,BHR,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,043,43,4,1,2.8,2,1,2,0.52980132450331,4,"Manama, Al Manamah, Bahrain",BA,BA02,25307,26.2361,50.5831,-784833,3,"Hollywood, California, United States",US,USCA,CA037,34.0983,-118.327,1660757,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,20201114071500,https://apnews.com/article/virus-outbreak-dubai-saudi-arabia-united-arab-emirates-red-sea-2385c10ec52e3e487812b69870ce2c38,20
65,954708486,20201114,202011,2020,2020.8603,CAN,TORONTO,CAN,,,,,,,,CHN,BEIJING,CHN,,,,,,,,1,042,42,4,1,1.9,10,1,10,-2.7027027027027,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20201114071500,http://www.xinhuanet.com/english/2020-11/14/c_139515823.htm,100
66,954708494,20201114,202011,2020,2020.8603,CHLGOV,MICHELLE BACHELET,CHL,,,,,GOV,,,ETH,ETHIOPIA,ETH,,,,,,,,1,1823,182,18,4,-10.0,12,2,12,-6.92269037495169,4,"Tigray, Tigray, Ethiopia",ET,ET53,149298,13.5,39.5,-620571,4,"Tigray, Tigray, Ethiopia",ET,ET53,149298,13.5,39.5,-620571,4,"Tigray, Tigray, Ethiopia",ET,ET53,149298,13.5,39.5,-620571,20201114071500,https://www.bbc.co.uk/news/world-africa-54941833,60
67,954708506,20201114,202011,2020,2020.8603,CHN,CHINA,CHN,,,,,,,,CAN,CANADA,CAN,,,,,,,,1,043,43,4,1,2.8,2,1,2,-2.7027027027027,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20201114071500,http://www.xinhuanet.com/english/2020-11/14/c_139515823.htm,20
68,954708507,20201114,202011,2020,2020.8603,CHN,BEIJING,CHN,,,,,,,,CAN,TORONTO,CAN,,,,,,,,1,043,43,4,1,2.8,8,1,8,-2.7027027027027,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20201114071500,http://www.xinhuanet.com/english/2020-11/14/c_139515823.htm,80
69,954708513,20201114,202011,2020,2020.8603,CHN,CHINA,CHN,,,,,,,,IGOSEAASN,ASEAN,SEA,ASN,,,,IGO,,,0,040,40,4,1,1.0,6,3,6,0.31055900621118,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20201114071500,https://www.theusnews.com/news/266975193/national-security-adviser-obrien-to-represent-us-at-asia-meetings,20
70,954708514,20201114,202011,2020,2020.8603,CHN,CHINA,CHN,,,,,,,,IGOSEAASN,ASEAN,SEA,ASN,,,,IGO,,,0,040,40,4,1,1.0,6,3,6,0.31055900621118,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Manila, Manila, Philippines",RP,RPD9,24210,14.6042,120.982,-2437894,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20201114071500,https://www.theusnews.com/news/266975193/national-security-adviser-obrien-to-represent-us-at-asia-meetings,20
71,954708518,20201114,202011,2020,2020.8603,CHN,CHINA,CHN,,,,,,,,PAK,PAKISTAN,PAK,,,,,,,,1,040,40,4,1,1.0,10,1,10,2.52631578947369,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,20201114071500,https://timesofindia.indiatimes.com/world/china/china-holds-covid-19-vice-ministerial-meeting-with-pak-bangla-nepal-lanka/articleshow/79197224.cms,100
72,954708519,20201114,202011,2020,2020.8603,CHN,CHINA,CHN,,,,,,,,PAK,PAKISTAN,PAK,,,,,,,,0,061,61,6,2,6.4,4,1,4,0.50352467270896,5,"Balochistan, Balochistan, Pakistan",PK,PK02,40300,28.4785,65.6436,-2755738,5,"Balochistan, Balochistan, Pakistan",PK,PK02,40300,28.4785,65.6436,-2755738,5,"Balochistan, Balochistan, Pakistan",PK,PK02,40300,28.4785,65.6436,-2755738,20201114071500,https://www.dawn.com/news/1590286/uplift-of-all-areas-key-to-strong-federation-pm,40
73,954708520,20201114,202011,2020,2020.8603,CHN,CHINA,CHN,,,,,,,,PAK,PAKISTAN,PAK,,,,,,,,0,061,61,6,2,6.4,1,1,1,0.50352467270896,4,"Gwadar, Balochistan, Pakistan",PK,PK02,23616,25.1216,62.3254,-2761961,4,"Gwadar, Balochistan, Pakistan",PK,PK02,23616,25.1216,62.3254,-2761961,4,"Gwadar, Balochistan, Pakistan",PK,PK02,23616,25.1216,62.3254,-2761961,20201114071500,https://www.dawn.com/news/1590286/uplift-of-all-areas-key-to-strong-federation-pm,10
74,954708521,20201114,202011,2020,2020.8603,CHN,CHINA,CHN,,,,,,,,PAK,PAKISTAN,PAK,,,,,,,,0,061,61,6,2,6.4,5,1,5,0.50352467270896,1,China,CH,CH,,35.0,105.0,CH,4,"Gwadar, Balochistan, Pakistan",PK,PK02,23616,25.1216,62.3254,-2761961,4,"Gwadar, Balochistan, Pakistan",PK,PK02,23616,25.1216,62.3254,-2761961,20201114071500,https://www.dawn.com/news/1590286/uplift-of-all-areas-key-to-strong-federation-pm,50
75,954708522,20201114,202011,2020,2020.8603,CHN,CHINESE,CHN,,,,,,,,TWN,TAIWAN,TWN,,,,,,,,1,015,15,1,1,0.0,7,1,7,-3.42857142857143,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20201114071500,https://www.freemalaysiatoday.com/category/world/2020/11/13/china-threatens-action-after-pompeo-says-taiwan-is-not-part-of-china/,70
76,954708523,20201114,202011,2020,2020.8603,CHN,CHINESE,CHN,,,,,,,,TWN,TAIWAN,TWN,,,,,,,,1,015,15,1,1,0.0,1,1,1,-3.42857142857143,4,"Republic Of China, Taiwan (general), Taiwan",TW,TW00,13277,24.0,121.0,-2637939,4,"Republic Of China, Taiwan (general), Taiwan",TW,TW00,13277,24.0,121.0,-2637939,4,"Republic Of China, Taiwan (general), Taiwan",TW,TW00,13277,24.0,121.0,-2637939,20201114071500,https://www.freemalaysiatoday.com/category/world/2020/11/13/china-threatens-action-after-pompeo-says-taiwan-is-not-part-of-china/,10
77,954708524,20201114,202011,2020,2020.8603,CHN,CHINA,CHN,,,,,,,,TWN,TAIWAN,TWN,,,,,,,,1,061,61,6,2,6.4,1,1,1,-3.42857142857143,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20201114071500,https://www.freemalaysiatoday.com/category/world/2020/11/13/china-threatens-action-after-pompeo-says-taiwan-is-not-part-of-china/,10
78,954708525,20201114,202011,2020,2020.8603,CHN,CHINA,CHN,,,,,,,,TWN,TAIWAN,TWN,,,,,,,,1,061,61,6,2,6.4,7,1,7,-3.42857142857143,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,13277,25.0478,121.532,-2637882,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,13277,25.0478,121.532,-2637882,20201114071500,https://www.freemalaysiatoday.com/category/world/2020/11/13/china-threatens-action-after-pompeo-says-taiwan-is-not-part-of-china/,70
79,954708526,20201114,202011,2020,2020.8603,CHN,CHINA,CHN,,,,,,,,TWN,TAIWAN,TWN,,,,,,,,1,061,61,6,2,6.4,1,1,1,-3.42857142857143,4,"Republic Of China, Taiwan (general), Taiwan",TW,TW00,13277,24.0,121.0,-2637939,4,"Republic Of China, Taiwan (general), Taiwan",TW,TW00,13277,24.0,121.0,-2637939,4,"Republic Of China, Taiwan (general), Taiwan",TW,TW00,13277,24.0,121.0,-2637939,20201114071500,https://www.freemalaysiatoday.com/category/world/2020/11/13/china-threatens-action-after-pompeo-says-taiwan-is-not-part-of-china/,10
80,954708527,20201114,202011,2020,2020.8603,CHN,CHINA,CHN,,,,,,,,TWN,TAIWAN,TWN,,,,,,,,1,061,61,6,2,6.4,1,1,1,-3.42857142857143,4,"Republic Of China, Taiwan (general), Taiwan",TW,TW00,13277,24.0,121.0,-2637939,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20201114071500,https://www.freemalaysiatoday.com/category/world/2020/11/13/china-threatens-action-after-pompeo-says-taiwan-is-not-part-of-china/,10
81,954708528,20201114,202011,2020,2020.8603,CHN,CHINA,CHN,,,,,,,,TWN,TAIWAN,TWN,,,,,,,,1,080,80,8,2,5.0,2,1,2,-3.42857142857143,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,13277,25.0478,121.532,-2637882,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,13277,25.0478,121.532,-2637882,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,13277,25.0478,121.532,-2637882,20201114071500,https://www.freemalaysiatoday.com/category/world/2020/11/13/china-threatens-action-after-pompeo-says-taiwan-is-not-part-of-china/,20
82,954708529,20201114,202011,2020,2020.8603,CHN,CHINA,CHN,,,,,,,,TWN,TAIWAN,TWN,,,,,,,,1,080,80,8,2,5.0,2,1,2,-3.42857142857143,4,"Republic Of China, Taiwan (general), Taiwan",TW,TW00,13277,24.0,121.0,-2637939,4,"Republic Of China, Taiwan (general), Taiwan",TW,TW00,13277,24.0,121.0,-2637939,4,"Republic Of China, Taiwan (general), Taiwan",TW,TW00,13277,24.0,121.0,-2637939,20201114071500,https://www.freemalaysiatoday.com/category/world/2020/11/13/china-threatens-action-after-pompeo-says-taiwan-is-not-part-of-china/,20
83,954708530,20201114,202011,2020,2020.8603,CHN,CHINA,CHN,,,,,,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,1,036,36,3,1,4.0,6,3,6,0.31055900621118,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20201114071500,https://www.theusnews.com/news/266975193/national-security-adviser-obrien-to-represent-us-at-asia-meetings,20
84,954708531,20201114,202011,2020,2020.8603,CHN,CHINA,CHN,,,,,,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,1,036,36,3,1,4.0,6,3,6,0.31055900621118,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20201114071500,https://www.theusnews.com/news/266975193/national-security-adviser-obrien-to-represent-us-at-asia-meetings,20
85,954708535,20201114,202011,2020,2020.8603,CHNGOV,CHINA,CHN,,,,,GOV,,,TWN,TAIWAN,TWN,,,,,,,,1,080,80,8,2,5.0,2,1,2,-3.42857142857143,4,"Republic Of China, Taiwan (general), Taiwan",TW,TW00,13277,24.0,121.0,-2637939,4,"Republic Of China, Taiwan (general), Taiwan",TW,TW00,13277,24.0,121.0,-2637939,4,"Republic Of China, Taiwan (general), Taiwan",TW,TW00,13277,24.0,121.0,-2637939,20201114071500,https://www.freemalaysiatoday.com/category/world/2020/11/13/china-threatens-action-after-pompeo-says-taiwan-is-not-part-of-china/,20
86,954708544,20201114,202011,2020,2020.8603,CIV,COTE D'IVOIRE,CIV,,,,,,,,MDG,MADAGASCAR,MDG,,,,,,,,1,190,190,19,4,-10.0,2,1,2,0.36101083032491,4,"Abidjan, Lagunes, Cote D'ivoire",IV,IV82,16863,5.34111,-4.02806,-2115275,1,Ethiopia,ET,ET,,8.0,38.0,ET,1,Ethiopia,ET,ET,,8.0,38.0,ET,20201114071500,https://thewillnigeria.com/news/afcon-qualifiers-ivory-coast-win-madagascar-2-1-as-algeria-congo-also-record-wins/,20
87,954708545,20201114,202011,2020,2020.8603,CIV,COTE D'IVOIRE,CIV,,,,,,,,MDG,MADAGASCAR,MDG,,,,,,,,1,190,190,19,4,-10.0,2,1,2,0.36101083032491,4,"Abidjan, Lagunes, Cote D'ivoire",IV,IV82,16863,5.34111,-4.02806,-2115275,1,Madagascar,MA,MA,,-20.0,47.0,MA,1,Madagascar,MA,MA,,-20.0,47.0,MA,20201114071500,https://thewillnigeria.com/news/afcon-qualifiers-ivory-coast-win-madagascar-2-1-as-algeria-congo-also-record-wins/,20
88,954708611,20201114,202011,2020,2020.8603,CPV,CAPE VERDE,CPV,,,,,,,,AFR,AFRICA,AFR,,,,,,,,1,042,42,4,1,1.9,4,1,4,-7.53623188405797,1,Venezuela,VE,VE,,8.0,-66.0,VE,1,Cape Verde,CV,CV,,16.0,-24.0,CV,1,Cape Verde,CV,CV,,16.0,-24.0,CV,20201114071500,https://www.reuters.com/article/us-venezuela-corruption-idUSKCN24N1VJ,40
89,954708709,20201114,202011,2020,2020.8603,DEU,GERMANY,DEU,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,1,040,40,4,1,1.0,4,1,4,-0.98846787479407,4,"Bad Mergentheim, Baden-Wüberg, Germany",GM,GM01,16536,49.4925,9.77361,-1743187,1,Israel,IS,IS,,31.5,34.75,IS,4,"Bad Mergentheim, Baden-Wüberg, Germany",GM,GM01,16536,49.4925,9.77361,-1743187,20201114071500,https://kesq.com/news/national-world/2020/11/13/a-german-mans-nazi-grandfather-took-over-a-jewish-mans-store-he-tracked-down-his-descendants-to-apologize/,40
90,954708710,20201114,202011,2020,2020.8603,DEU,GERMANY,DEU,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,0,042,42,4,1,1.9,1,1,1,-0.98846787479407,4,"Bad Mergentheim, Baden-Wüberg, Germany",GM,GM01,16536,49.4925,9.77361,-1743187,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20201114071500,https://kesq.com/news/national-world/2020/11/13/a-german-mans-nazi-grandfather-took-over-a-jewish-mans-store-he-tracked-down-his-descendants-to-apologize/,10
91,954708711,20201114,202011,2020,2020.8603,DEU,GERMANY,DEU,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,0,043,43,4,1,2.8,1,1,1,-0.98846787479407,4,"Bad Mergentheim, Baden-Wüberg, Germany",GM,GM01,16536,49.4925,9.77361,-1743187,1,Israel,IS,IS,,31.5,34.75,IS,4,"Bad Mergentheim, Baden-Wüberg, Germany",GM,GM01,16536,49.4925,9.77361,-1743187,20201114071500,https://kesq.com/news/national-world/2020/11/13/a-german-mans-nazi-grandfather-took-over-a-jewish-mans-store-he-tracked-down-his-descendants-to-apologize/,10
92,954708712,20201114,202011,2020,2020.8603,DEU,GERMANY,DEU,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,0,043,43,4,1,2.8,1,1,1,-0.98846787479407,4,"Bad Mergentheim, Baden-Wüberg, Germany",GM,GM01,16536,49.4925,9.77361,-1743187,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20201114071500,https://kesq.com/news/national-world/2020/11/13/a-german-mans-nazi-grandfather-took-over-a-jewish-mans-store-he-tracked-down-his-descendants-to-apologize/,10
93,954708713,20201114,202011,2020,2020.8603,DEU,GERMAN,DEU,,,,,,,,USA,PENNSYLVANIA,USA,,,,,,,,0,192,192,19,4,-9.5,2,1,2,-3.15845824411135,2,"Delaware, United States",US,USDE,,39.3498,-75.5148,DE,2,"Delaware, United States",US,USDE,,39.3498,-75.5148,DE,2,"Delaware, United States",US,USDE,,39.3498,-75.5148,DE,20201114071500,https://www.baynews9.com/fl/tampa/ap-online/2020/11/13/not-real-news-a-look-at-what-did-not-happen-last-week,20
94,954708714,20201114,202011,2020,2020.8603,DEU,GERMANY,DEU,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,192,192,19,4,-9.5,2,1,2,-3.15845824411135,1,Germany,GM,GM,,51.5,10.5,GM,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20201114071500,https://www.baynews9.com/fl/tampa/ap-online/2020/11/13/not-real-news-a-look-at-what-did-not-happen-last-week,20
95,954708715,20201114,202011,2020,2020.8603,DEU,GERMAN,DEU,,,,,,,,USA,PENNSYLVANIA,USA,,,,,,,,0,192,192,19,4,-9.5,6,1,6,-3.15845824411135,1,Germany,GM,GM,,51.5,10.5,GM,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20201114071500,https://www.baynews9.com/fl/tampa/ap-online/2020/11/13/not-real-news-a-look-at-what-did-not-happen-last-week,60
96,954708799,20201114,202011,2020,2020.8603,EGY,EGYPT,EGY,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,0,071,71,7,2,7.4,1,1,1,-4.80167014613779,4,"Sanafir, Al Qalyubiyah, Egypt",EG,EG12,65817,30.2203,31.1702,-301726,4,"Sanafir, Al Qalyubiyah, Egypt",EG,EG12,65817,30.2203,31.1702,-301726,1,France,FR,FR,,46.0,2.0,FR,20201114071500,https://www.modernghana.com/news/1042695/french-peacekeeper-dies-with-six-colleagues-in.html,10
97,954708800,20201114,202011,2020,2020.8603,EGY,EGYPT,EGY,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,0,071,71,7,2,7.4,3,1,3,-4.80167014613779,4,"Sanafir, Al Qalyubiyah, Egypt",EG,EG12,65817,30.2203,31.1702,-301726,1,Israel,IS,IS,,31.5,34.75,IS,4,"Sanafir, Al Qalyubiyah, Egypt",EG,EG12,65817,30.2203,31.1702,-301726,20201114071500,https://www.modernghana.com/news/1042695/french-peacekeeper-dies-with-six-colleagues-in.html,30
